OPRS,4113,Game Theory
OPRS,4114,Dynamic Programming
PHIL,1502,Global Arts/Humanities: Global and Comparative Philosophy
PHIL,1512,Local Arts/Humanities: Philosophy and Community
PHIL,2100,Critical Thinking in Philosophy
PHIL,2105,Deductive Logic
PHIL,2220,Healthcare Ethics
PHIL,3009,Major Figure in Philosophy
PHIL,3019,Topics in History/Genealogy
PHIL,3039,Topics in Ethics/Aesthetics
PHIL,3059,Topics in Knowledge/Language
PHIL,3079,Topics in Identity/Society
PHIL,3201,Ancient Philosophy
PHIL,3202,Modern Philosophy
PHIL,3203,Nineteenth-Century Philosophy
PHIL,3204,Twentieth-Century Philosophy
PHIL,3211,Latin American Philosophy
PHIL,3212,American Philosophy
PHIL,3213,Existentialism
PHIL,3221,Ethical Theory
PHIL,3222,Environmental Ethics
PHIL,3223,Foundations of Ethics
PHIL,3231,Aesthetics
PHIL,3241,Knowledge and Reality
PHIL,3242,Philosophy of Mind
PHIL,3243,Philosophy of Religion
PHIL,3251,Advanced Logic
PHIL,3252,Philosophy of Language
PHIL,3253,"Science, Knowledge, and Values"
PHIL,3254,History and Philosophy of Biology
PHIL,3261,Feminist Philosophy
PHIL,3262,Philosophy and Race
PHIL,3263,Philosophy and Disability
PHIL,3271,Social and Political Philosophy
PHIL,3272,Philosophy of Technology
PHIL,3273,Philosophy and the Body
PHIL,3274,Philosophy of Education
PHIL,3400,Internship in Ethics and Philosophy
PHIL,3800,Independent Study
PHIL,4009,Major Figure in Philosophy
PHIL,4019,Advanced Topics in History/Genealogy
PHIL,4039,Advanced Topics in Ethics/Aesthetics
PHIL,4059,Advanced Topics in Knowledge/Language
PHIL,4079,Advanced Topics in Identity/Society
PHIL,4170,Queer Theory
PHIL,4220,Data Ethics
PHIL,4230,After Auschwitz
PHIL,4270,Indigenous Feminisms
PHIL,4600,Senior Seminar
PHIL,4700,Honors Senior Seminar
PHYS,1000,New Student Seminar
PHYS,1100,Conceptual Physics
PHYS,1100L,Conceptual Physics Laboratory
PHYS,1101,Introductory Physics I
PHYS,1101L,Introductory Physics I Laboratory
PHYS,1102,Introductory Physics II
PHYS,1102L,Introductory Physics II Laboratory
PHYS,1130,Introduction to Astronomy
PHYS,1130L,Introduction to Astronomy Laboratory
PHYS,1201,Sports and Physics
PHYS,1201L,Sports and Physics Laboratory
PHYS,1202,Introduction to Physics in Medicine
PHYS,1203,Physics of Music
PHYS,1203L,Physics of Music Laboratory
PHYS,2101,Physics for Science and Engineering I
PHYS,2101L,Physics for Science and Engineering I Laboratory
PHYS,2102,Physics for Science and Engineering II
PHYS,2102L,Physics for Science and Engineering II Laboratory
PHYS,3000,Topics in Physics
PHYS,3101,Topics and Methods of General Physics
PHYS,3102,Physics for Science and Engineering III
PHYS,3121,Classical Mechanics I
PHYS,3141,Introduction to Modern Physics
PHYS,3160,Stellar Astrophysics
PHYS,3210,Introduction to Computational Physics
PHYS,3220,Mathematical Methods in Physics
PHYS,3282,Advanced Laboratory in Modern Physics
PHYS,3283,Advanced Laboratory in Classical Physics
PHYS,3400,Internship in Community Education and Service
PHYS,3500,Physics Cooperative Education Experience
PHYS,3900,Undergraduate Research
PHYS,4000,Selected Topics in Physics
PHYS,4110,Introduction to Biomedical Optics
PHYS,4140,Nuclear Physics
PHYS,4151,Thermal Physics
PHYS,4181,Solid State Physics
PHYS,4222,Classical Mechanics II
PHYS,4231,Electromagnetic Theory I
PHYS,4232,Electromagnetic Theory II
PHYS,4241,Quantum Mechanics I
PHYS,4242,Quantum Mechanics II
PHYS,4271,Waves and Optics
PHYS,4281,Advanced Laboratory in Modern Optics
PHYS,4800,Investigations
POLS,1110,American Politics
POLS,1130,Comparative Politics
POLS,1150,International Politics
POLS,1170,Introduction to Political Philosophy
POLS,1501,Global Social Science: Introduction to Comparative Politics
POLS,1511,Local Social Science: Introduction to American Politics
POLS,2120,Introduction to Public Policy
POLS,2220,Political Science Methods
POLS,3010,Topics in American Politics or Public Administration
POLS,3030,Topics in Comparative or International Politics
POLS,3070,Topics in Political or Legal Philosophy
POLS,3103,Public Opinion
POLS,3104,Mass Media
POLS,3105,Voting and Elections
POLS,3108,Social Movements and Interest Groups
POLS,3109,Political Parties
POLS,3111,The Congress
POLS,3112,The Presidency
POLS,3114,Constitutional Law and Policy
POLS,3115,Civil Rights and Liberties
POLS,3116,Judicial Process
POLS,3117,Gender and the Law
POLS,3119,State and Local Government
POLS,3121,Urban Politics and Policy
POLS,3123,Urban Political Geography
POLS,3124,U.S. Domestic Policy
POLS,3125,Healthcare Policy
POLS,3126,Introduction to Public Administration
POLS,3127,Public Service in Nonprofit Organizations
POLS,3128,Politics and Film
POLS,3132,Comparative Public Policy
POLS,3133,Middle East Politics
POLS,3135,Terrorism
POLS,3137,International Human Rights
POLS,3139,Civil Wars and Political Violence
POLS,3141,European Politics
POLS,3143,African Politics
POLS,3144,Latin American Politics
POLS,3148,Chinese Politics
POLS,3151,International Political Economy
POLS,3152,International Organizations
POLS,3153,European Union
POLS,3154,Cyberspace and Politics
POLS,3155,Latin American Political Economy
POLS,3157,American Foreign and Defense Policy
POLS,3159,Diplomacy in a Changing World
POLS,3162,International Law
POLS,3163,Introduction to Model United Nations
POLS,3164,U.S.-Latin American Relations
POLS,3165,East Asia in World Affairs
POLS,3166,Politics of the Islamic World
POLS,3169,African International Relations
POLS,3171,History of Classical Political Philosophy
POLS,3172,African American Political Philosophy
POLS,3173,History of Modern Political Philosophy
POLS,3175,Philosophy of Law
POLS,3176,Fascism and Communism
POLS,3177,Social and Political Philosophy
POLS,3250,Political Sociology
POLS,3251,Political Sociology
POLS,3380,Security and Intelligence in a Democratic Society
POLS,3381,Critical Thinking Skills for Security and Intelligence
POLS,3382,Analytic Writing and Briefing
POLS,3400,Internship in Political Science
POLS,3700,Honors Research
POLS,3800,Independent Study
POLS,4110,North Carolina Student Legislature
POLS,4163,Advanced Model United Nations
POLS,4600,Senior Seminar
POLS,4700,Honors Thesis
POLS,4990,Senior Thesis
PORT,1201,Elementary Portuguese I
PORT,1202,Elementary Portuguese II
PORT,2201,Intermediate Portuguese I
PORT,2202,Intermediate Portuguese II
PORT,3050,Topics in Portuguese
PORT,3051,Topics in Portuguese
PORT,3201,Portuguese Grammar and Conversation
PORT,3202,Portuguese Grammar and Conversation
PROS,3000,Topics in Professional Studies
PROS,3101,Project Management: Foundations
PROS,3102,Project Management: Practitioner
PROS,3103,Project Management: Specialist
PROS,3201,Leadership Essentials: Foundations
PROS,3202,Leadership Essentials: Practitioner
PROS,3203,Leadership Essentials: Specialist
PROS,3301,Human Resource Management: Foundations
PROS,3302,Human Resource Management: Practitioner
PROS,3303,Human Resource Management: Specialist
PROS,4600,Professional Studies Capstone
PSYC,1000,The Science and Practice of Psychology
PSYC,1101,General Psychology
PSYC,1101L,General Psychology Laboratory
PSYC,2100,Psychology Success Strategies for Transfer Students
PSYC,2101,Research Methodology I
PSYC,2103,Research Methodology II
PSYC,2104,Critical Thinking About Research
PSYC,2110,Introduction to Comparative Psychology
PSYC,2113,Introduction to Brain and Behavior
PSYC,2120,Child Psychology
PSYC,2121,Adolescent Psychology
PSYC,2124,Psychology of Adult Development and Aging
PSYC,2126,Introduction to the Psychology of Women and Gender
PSYC,2130,Introduction to Social Psychology
PSYC,2131,Introduction to Forensic Psychology
PSYC,2137,Introduction to Positive Psychology
PSYC,2150,Psychology of Adjustment
PSYC,2151,Introduction to Abnormal Psychology
PSYC,2155,Psychological Approaches to Diversity
PSYC,2160,Introduction to Health Psychology
PSYC,2165,Introduction to Community Psychology
PSYC,2171,Introduction to Industrial/Organizational Psychology
PSYC,3001,Topics in Psychology
PSYC,3002,Topics in Psychological Research
PSYC,3111,Psychology of Learning and Memory
PSYC,3113,Physiological Psychology
PSYC,3114,Motivation
PSYC,3115,Sensation and Perception
PSYC,3116,Human Cognitive Processes
PSYC,3122,Cognitive and Language Development
PSYC,3123,Social and Personality Development
PSYC,3125,Older Worker and Retirement
PSYC,3135,Psychology of Personality
PSYC,3136,Sexual Behavior
PSYC,3140,Basic Processes in Psychological Assessment
PSYC,3152,Child Psychopathology
PSYC,3153,Introduction to Clinical Psychology
PSYC,3172,Psychology of Personnel: Employee Selection and Classification
PSYC,3174,Organizational Psychology
PSYC,3216,Introduction to Cognitive Science
PSYC,3405,Practicum in Applied Psychology
PSYC,3407,Service Learning in Psychology
PSYC,3806,Undergraduate Research Assistantship
PSYC,3808,Undergraduate Teaching Assistantship
PSYC,4006,Advanced Topics in Psychology
PSYC,4007,Advanced Topics in Psychological Research
PSYC,4103,History and Systems of Psychology
PSYC,4316,Cognitive Neuroscience
PSYC,4613,Seminar in Physiological Psychology
PSYC,4619,Seminar in Experimental Psychology
PSYC,4625,Seminar in Developmental Psychology
PSYC,4630,Seminar in Social Psychology
PSYC,4650,Seminar in Human Adaptation and Behavior
PSYC,4655,Seminar in Community Psychology
PSYC,4660,Seminar in Health Psychology
PSYC,4670,Seminar in Industrial Psychology
PSYC,4701,Honors Thesis I
PSYC,4702,Honors Thesis II
HLTH,2101,Healthy Lifestyles
HLTH,2102,Foundations of Public Health
HLTH,2103,Foundations of Global Health
HLTH,3000,Topics in Public Health
HLTH,3102,Comparative Healthcare Systems
HLTH,3103,Behavior Change Theories and Practice
HLTH,3104,Research and Statistics in Health
HLTH,3104L,Research and Statistics in Health Lab
HLTH,3105,Public Health Education and Promotion
HLTH,3106,Determinants of Health
HLTH,3115,Health and the Aging Process
HLTH,3200,History of Public Health
HLTH,3201,Community Engagement
HLTH,3202,Peer Health Education
HLTH,3400,Public Health Internship Preparation
HLTH,4000,Special Topics in Public Health
HLTH,4090,International Comparative Health Systems
HLTH,4102,Healthcare Administration
HLTH,4103,Environmental Health: A Global Perspective
HLTH,4104,Epidemiology
HLTH,4105,Program Planning and Evaluation
HLTH,4105L,Program Planning and Evaluation Lab
HLTH,4215,Health Disparities
HLTH,4260,Women: Middle Age and Beyond
HLTH,4280,Global Health Issues
HLTH,4290,Health Management Information Systems
HLTH,4400,Public Health Internship
HLTH,4600,Public Health Capstone
HLTH,4800,Independent Study
HLTH,4900,Undergraduate Research
READ,3224,Teaching Foundational Literacy Skills
READ,3226,Applied Literacy and Practices
READ,3255,Integrating Reading and Writing Across Content Areas
READ,4161,"Assessment, Design, and Implementation of Classroom Reading Instruction"
READ,4205,Reading and Writing Across Digital Spaces
READ,4270,Investigating Reading Curriculum
RELS,1120,The Bible and Its Interpreters
RELS,1200,World Religions
RELS,1201,Introduction to Religion
RELS,1502,Global Arts/Humanities: Other Worlds
RELS,1512,Local Arts/Humanities: Religions in America
RELS,2000,Topics in Religious Studies
RELS,2022,"Martyrs, Heretics, and Reformers: Religious Conflict in the Western World"
RELS,2101,Introduction to Western Religions
RELS,2102,Introduction to Asian Religions
RELS,2104,Hebrew Scriptures/Old Testament
RELS,2105,Introduction to the New Testament
RELS,2106,Religion in Latin America
RELS,2107,American Indian Lifeways
RELS,2109,Death and the Afterlife
RELS,2110,Judaism
RELS,2120,Christianity
RELS,2131,Islam
RELS,2135,Qur’an
RELS,2152,"Renouncing the World: Monks, Hermits, and Gurus of Asia"
RELS,2154,Hinduism
RELS,2157,South and Southeast Asian Buddhism
RELS,2158,Bollywood and Religion
RELS,2160,"Demons, Ghosts, and Jinn in Indian Religious Traditions"
RELS,2166,Daoism
RELS,2169,Mahãyãna Buddhism in East Asia
RELS,2170,Caribbean Religions
RELS,2180,Religion in Latin America
RELS,2216,The Modern Middle East
RELS,2225,Religion and Food
RELS,2235,Religion and Magic
RELS,2246,Jesus on the Silver Screen
RELS,2250,The Supernatural and American Culture
RELS,2301,End of the World
RELS,2600,Orientation to the Study of Religion
RELS,3000,Special Topics in Religious Studies
RELS,3001,Special Topics in Religious Studies-Writing Intensive
RELS,3090,Readings in Primary Texts
RELS,3104,Prophecy and Prophetic Literature in Ancient Israel
RELS,3111,Women in Judaism
RELS,3112,Women in the Hebrew Bible
RELS,3113,Jesus
RELS,3114,Why God Lies: The Difficulty Deity of the Hebrew Bible
RELS,3115,Early Christianity
RELS,3116,Paul
RELS,3118,God and Sex in the Hebrew Scriptures/Old Testament
RELS,3122,Esoteric Traditions
RELS,3125,The Devil
RELS,3129,Christian Controversies
RELS,3134,Religion in the Contemporary United States
RELS,3137,Religion in the African American Experience
RELS,3150,African American Church and Civil Rights
RELS,3206,Religion and Food
RELS,3207,Religion and Politics
RELS,3208,Religion and the Arts
RELS,3210,Religion and Popular Culture
RELS,3212,"Religion, Media, and Film"
RELS,3214,Religion and Healing
RELS,3215,Religion and Sexuality
RELS,3217,The Bible and Homosexuality
RELS,3220,Religion and Gender
RELS,3225,Religion and Race
RELS,3230,"Race, Religion, and Murder"
RELS,3232,Islam in the African American Experience
RELS,3235,Muslims in America
RELS,3238,Asians in the Americas
RELS,3242,Philosophy of Religion
RELS,3244,"Natural, Unnatural, Supernatural"
RELS,3260,Buddhism in the Modern World
RELS,3270,Interpreting Asian Religions
RELS,3300,Religion and Healing
RELS,3400,Internships
RELS,3450,Study Abroad for Religious Studies Majors
RELS,4000,Advanced Topics in Religious Studies
RELS,4010,Major Figure in Religious Studies
RELS,4020,Major Text in Religious Studies
RELS,4040,Major Approach to the Study of Religion
RELS,4101,The Other Cheek: From Christian Disdain to the Organized Destruction of Europe Jews
RELS,4107,Early Judaism
RELS,4110,Contemporary Jewish Thought
RELS,4121,Medieval and Reformation Christianity
RELS,4125,"Witches, Saints, and Heretics"
RELS,4155,Religion and Social Change in Latin America
RELS,4310,Religious Experience
RELS,4320,Religion and Language
RELS,4600,Senior Seminar
RELS,4657,Religion in Africa
RELS,4701,Method and Theory in the Study of Religion
RELS,4790,Honors Thesis Proposal and Candidacy
RELS,4791,Honors Thesis
RELS,4800,Independent Studies
RESP,3099,Special Topics in Respiratory Therapy: Emerging Respiratory Therapy Literature
RESP,3101,Leadership Practices and Professional Writing for Respiratory Therapists
RESP,3102,Extended Services in Respiratory Therapy
RESP,3103,Role of Pharmacology in Disease Management
RESP,3105,Advanced Critical Care Monitoring
RESP,3108,Introduction to Research Methods in Respiratory Therapy
RESP,3203,Cardiopulmonary Pharmacotherapy I
RESP,3204,Advanced Cardiopulmonary Physiology
RESP,3205,Cardiopulmonary Pharmacotherapy
RESP,3206,Critical Care Monitoring and Mechanical Ventilation
RESP,3207,Critical Care Monitoring and Mechanical Ventilation II
RESP,4101,Health Outcomes and Quality Assessment
RESP,4102,Department Management in the Healthcare Environment
RESP,4103,Evidence-Based Practice in Respiratory Care
RESP,4105,Patient Education and Disease Management for the Respiratory Therapist
RESP,4106,Neonatal/Pediatric Critical Care Pathophysiology
RESP,4107,Teaching Fundamentals and Clinical Education
RESP,4108,Healthcare Outcomes and Quality Assessment: A Management Perspective
RESP,4111,Respiratory Therapy Capstone
RESP,4204,Adult Critical Care Pathophysiology
RESP,4205,Information Technology in Respiratory Care
RESP,4206,Health Communications: Ethical and Legal Implications
RESP,4208,Critical Care Pathophysiological Concepts for Respiratory Therapy
RESP,4410,Respiratory Therapy Practicum
RESP,4910,Respiratory Therapy Capstone Project
RUSS,1201,Elementary Russian I
RUSS,1201L,Elementary Russian I Lab
RUSS,1202,Elementary Russian II
RUSS,1202L,Elementary Russian II Lab
RUSS,2201,Intermediate Russian I
RUSS,2201L,Intermediate Russian I Lab
RUSS,2202,Intermediate Russian II
RUSS,2202L,Intermediate Russian II Lab
RUSS,3060,Topics in Russian
RUSS,3061,Topics in Russian
RUSS,3201,"Advanced Russian Grammar, Composition, and Conversation I"
RUSS,3202,"Advanced Russian Grammar, Composition, and Conversation II"
RUSS,3204,Masterpieces of Russian Literature
RUSS,3209,Russian Civilization and Culture
RUSS,3800,Directed Individual Study
SECD,3800,Individual Study in Secondary Education
SECD,4140,Adolescence and Secondary Schools
SECD,4440,Student Teaching/Seminar: 9-12 Secondary Education
SECD,4452,Student Teaching/Seminar: 9-12 Secondary Math
SECD,4453,Student Teaching/Seminar: 9-12 Secondary Science
SECD,4454,Student Teaching/Seminar: 9-12 Secondary Social Studies
SOWK,1101,The Field of Social Work
SOWK,1511,Local Social Science: The Field of Social Work
SOWK,2182,Human Behavior in the Social Environment I
SOWK,2183,Human Behavior in the Social Environment II
SOWK,2184,Writing for the Social Work Profession
SOWK,3090,Topics in Social Work
SOWK,3120,Diversity and Populations-at-Risk
SOWK,3133,Community Engagement and Outreach
SOWK,3180,Case Management
SOWK,3181,Practice Methods I
SOWK,3182,Practice Methods II
SOWK,3184,Practice Methods III
SOWK,3199,"Professional Behaviors, Ethics, and Communication"
SOWK,3201,Foundations of Social Welfare
SOWK,3202,Social Welfare Policy
SOWK,3482,Social Work Practicum I
SOWK,3484,Social Work Practicum II
SOWK,3895,Directed Individual Study
SOWK,3900,Social Work Research I
SOWK,3988,Social Work Research II
SOWK,4090,Topics in Social Work
SOWK,4101,Social Work Practice with Older Adults
SOWK,4102,School Social Work
SOWK,4103,Child Welfare
SOWK,4105,Mental Health and Substance Use
SOWK,4106,Social Work Practice with Latino Communities
SOWK,4107,Social Work Practice with African Americans in Urban Environments
SOWK,4108,Social Work Psychosocial Treatment
SOWK,4109,Systems of Care for Vulnerable Populations
SOWK,4110,Social Work Practice with Immigrants and Refugees
SOWK,4114,Social Work to Improve LGBT+ Health & Well-Being
SOWK,4125,Social Development in Malawi
SOWK,4126,Health and Well-Being in India
SOWK,4280,The Experience of Dementia
SOWK,4353,Environments for Aging
SOWK,4365,Grief and Loss Across the Lifespan
SOCY,1101,Introduction to Sociology
SOCY,1501,Global Social Science: Sociological Approaches to Global Issues
SOCY,1511,Local Social Science: Sociological Approaches to Local Issues
SOCY,2090,Topics in Sociology
SOCY,2091,Topics in Sociology - Writing Intensive
SOCY,2100,Aging and the Lifecourse
SOCY,2107,Global Hip Hop
SOCY,2112,Popular Culture
SOCY,2115,Introduction to Organizations
SOCY,2126,World Population Problems
SOCY,2132,Sociology of Marriage and the Family
SOCY,2133,Sociology of Marriage and Family - Writing Intensive
SOCY,2161,Sociological Social Psychology
SOCY,2163,Sociology of Gender
SOCY,2169,Sociology of Health and Illness
SOCY,2171,Social Problems
SOCY,3090,Topics in Sociology
SOCY,3091,Topics in Sociology - Writing Intensive
SOCY,3110,American Minority Groups
SOCY,3120,Examining Institutional Racism: Implications for Contemporary Leadership
SOCY,3125,Older Worker and Retirement
SOCY,3132,Sociology of Sport
SOCY,3143,Social Movements
SOCY,3153,Sociological Theory
SOCY,3154,Sociological Theory - Writing Intensive
SOCY,3155,Sociological Research Methods
SOCY,3155L,Sociological Research Methods Laboratory
SOCY,3173,Criminology
SOCY,3250,Political Sociology
SOCY,3251,Political Sociology
SOCY,3261,Human Sexuality
SOCY,3267,"Sociology of Dying, Death, and Bereavement"
SOCY,3271,Sociology of Culture
SOCY,3324,American Studies: The 1960s
SOCY,3325,Community and Identity
SOCY,3753,Honors Sociological Theory
SOCY,3755,Honors Sociological Research Methods
SOCY,3755L,Honors Sociological Research Methods Laboratory
SOCY,3769,Honors Sociology of Health and Illness
SOCY,3798,Preliminary Honors Research in Sociology
SOCY,3799,Honors Thesis in Sociology
SOCY,3895,Directed Individual Study
SOCY,4090,Topics in Sociology
SOCY,4091,Topics in Sociology - Writing Intensive
SOCY,4110,Sociology of Aging
SOCY,4111,Social Inequality
SOCY,4112,Sociology of Work
SOCY,4114,Professionalism in Sociology
SOCY,4115,Organizational Sociology
SOCY,4116,Sociology of Economic Life
SOCY,4117,"Sociology of Gender, Work, and Family"
SOCY,4121,Globalization and Development
SOCY,4122,Immigration Policy
SOCY,4125,Urban Sociology
SOCY,4126,Food Insecurity
SOCY,4134,Families and Aging
SOCY,4135,Sociology of Education
SOCY,4140,Social Networks
SOCY,4145,Sociology of Religion
SOCY,4150,Older Individual and Society
SOCY,4153,Contemporary Sociological Theory
SOCY,4156,Quantitative Analysis
SOCY,4156L,Quantitative Analysis Laboratory
SOCY,4160,Evolution and Gender
SOCY,4165,Sociology of Women
SOCY,4168,Sociology of Mental Health and Illness
SOCY,4169,Health Disparities
SOCY,4172,Sociology of Deviant Behavior
SOCY,4173,Sociology of Deviant Behavior - Writing Intensive
SOCY,4263,Group Processes
SOCY,4264,Status Processes
SOCY,4265,Social Psychology of Law
SOCY,4267,Sociology of the Internet
SOCY,4271,Sociology of Music
SOCY,4290,The Experience of Loneliness
SOCY,4366,Minorities and Aging
SOCY,4371,Comparative Cultural Sociology in the Netherlands
SOCY,4480,Internship in Sociology
SOCY,4482,Undergraduate Teaching Internship in Sociology
SOCY,4699,Senior Seminar in Sociology
SOCY,4734,Honors Families and Aging
SOCY,4755,Honors Sociological Research Methods
SOCY,4755L,Honors Sociological Research Methods Laboratory
SOCY,4756,Honors Quantitative Analysis
SOCY,4756L,Honors Quantitative Analysis Laboratory
SOCY,4763,Honors Sociology of Group Processes
SOCY,4765,Honors Social Psychology of Law
SOCY,4773,Honors Sociology of Deviant Behavior - Writing Intensive
ITIS,1301,Introduction to the Financial Services Industry
ITIS,1350,eScience
ITIS,1350L,eScience Laboratory
ITIS,2110,IT Infrastructure I: Design and Practice
ITIS,2110L,IT Infrastructure I: Design and Practice Lab
ITIS,3105,Server-Side Applications and Data Management
ITIS,3130,Human-Centered Design
ITIS,3135,Web-Based Application Design and Development
ITIS,3200,Introduction to Information Security and Privacy
ITIS,3216,Introduction to Cognitive Science
ITIS,3246,IT Infrastructure and Security
ITIS,3300,Software Requirements and Project Management
ITIS,3310,Software Architecture and Design
ITIS,3320,Introduction to Software Testing and Assurance
ITIS,4010,Topics in Software and Information Systems
ITIS,4166,Network-Based Application Development
ITIS,4170,Advanced Client Applications
ITIS,4180,Mobile Application Development
ITIS,4214,Usable Security and Privacy
ITIS,4221,Secure Programming and Penetration Testing
ITIS,4246,Competitive Cyber Defense
ITIS,4250,Computer Forensics
ITIS,4260,Introduction to Security Analytics
ITIS,4310,Web Mining
ITIS,4340,Interactive Systems Design and Implementation
ITIS,4350,Rapid Prototyping
ITIS,4390,Interaction Design Studio
ITIS,4990,Undergraduate Research
SOST,2050,Topics in Southern Studies
SOST,2100,Introduction to Southern Studies
SOST,3050,Topics in Southern Studies
SOST,3800,Independent Study
SOST,4050,Topics in Southern Studies
SPAN,1101,Elementary Spanish I
SPAN,1102,Elementary Spanish II
SPAN,1201,Elementary Spanish I
SPAN,1202,Elementary Spanish II
SPAN,1205,Accelerated Elementary Spanish I and II
SPAN,1502,Global Arts/Humanities: Cultures of the Hispanic World
SPAN,1512,"Local Arts/Humanities: US Hispanic, Latina/o/x Topics"
SPAN,2009,Hispanic Literature in English Translation
SPAN,2050,Topics in Spanish
SPAN,2105,Spanish Communication Skills Development I
SPAN,2106,Spanish Communication Skills Development II
SPAN,2200,Spanish for Reading Knowledge
SPAN,2201,Intermediate Spanish I
SPAN,2202,Intermediate Spanish II
SPAN,2210,Introduction to Spanish for Commerce
SPAN,3009,Masterpieces of Hispanic Literature in English
SPAN,3019,Hispanic Women Writers in English Translation
SPAN,3029,Cultural Dimension of Doing Business with Spanish-Speaking Countries
SPAN,3030,Business and Culture in the Hispanic Caribbean Region
SPAN,3050,Topics in Spanish
SPAN,3160,Studies in Hispanic Film
SPAN,3201,Advanced Spanish Grammar and Composition I
SPAN,3202,Advanced Spanish Conversation and Composition
SPAN,3203,Spanish for Heritage Speakers
SPAN,3208,Introduction to Literary Analysis
SPAN,3209,Spanish Civilization and Culture
SPAN,3210,Spanish American Civilization and Culture
SPAN,3220,Spanish for Business and International Trade
SPAN,3221,Spanish for Criminal Justice
SPAN,3222,Spanish for Medical and Healthcare
SPAN,3225,Short-Term Abroad
SPAN,3409,Service Learning in the Hispanic Community
SPAN,3800,Directed Individual Study
SPAN,4050,Selected Topics in Spanish
SPAN,4120,Advanced Business Spanish I
SPAN,4121,Advanced Business Spanish II
SPAN,4122,Studies in Advanced Business Spanish
SPAN,4201,Nineteenth Century Spanish Literature
SPAN,4202,Twentieth Century Spanish Literature
SPAN,4205,Novel of the Golden Age
SPAN,4206,Theater of the Golden Age
SPAN,4208,Survey of Spanish Peninsular Literature
SPAN,4209,Survey of Spanish American Literature
SPAN,4210,Studies in Spanish American Poetry
SPAN,4211,Studies in Spanish American Prose Fiction
SPAN,4212,Studies in Spanish American Theater
SPAN,4213,Cervantes
SPAN,4214,Studies in Hispanic Children’s Literature
SPAN,4215,Studies in Regional Literature of the Americas
SPAN,4216,"Social, Political, Cultural, Economic Issues in Hispanic Literature"
SPAN,4217,Topics in Hispanic Culture and Civilization
SPAN,4231,Spanish Phonetics
SPAN,4232,Spanish Linguistics
SPAN,4233,History of the Spanish Language
SPAN,4410,Professional Internship in Spanish
SPAN,4800,Directed Individual Study
SPED,2100,Exceptionality in Schools and Society
SPED,3100,Critical Issues in Special Education
SPED,3173,Assessment in Special Education
SPED,3175,Instructional Planning in Special Education
SPED,3210,Enhancing the Social-Emotional Development of Young Children in Inclusive Settings
SPED,3800,Individual Study in Special Education
SPED,4111,Issues in Early Intervention for Young Children with Disabilities
SPED,4112,Authentic Approaches to the Assessment of Young Children with Disabilities: Birth-Kindergarten
SPED,4170,Special Education: Consultation and Collaboration
SPED,4210,Developmental Interventions for Young Children with Disabilities: Birth through Kindergarten
SPED,4270,Classroom Management
SPED,4271,Systematic Instruction in the Adapted Curriculum
SPED,4272,Teaching Mathematics to K-12 Learners
SPED,4274,General Curriculum Access and Adaptations
SPED,4275,Teaching Reading to Elementary Learners
SPED,4276,Teaching Reading to Middle and Secondary Learners
SPED,4277,Teaching Written Expression to K-12 Learners
SPED,4279,Content Area Instruction for Inclusive Classrooms
SPED,4280,Instruction and Support for Learners with Extensive Support Needs
SPED,4316,Transition Planning and Service Delivery
SPED,4318,Collaboration and Transition-Focused Education
SPED,4400,Integrated Instructional Applications in Special Education
SPED,4475,Student Teaching/Seminar: Special Education K-12: General Curriculum
SPED,4476,Student Teaching/Seminar: Special Education K-12 Adapted Curriculum
SPEL,3100,Introduction to Special Education and Dual Program
SPEL,3173,Assessment in Special Education and Elementary Education
SPEL,4171,Special Education: Consultation and Collaboration in Elementary Schools
SPEL,4477,Student Teaching/Seminar: Special Education General Curriculum and Elementary Education K-6 (Dual Program)
STAT,1220,Elements of Statistics I (BUSN)
STAT,1221,Elements of Statistics I
STAT,1222,Introduction to Statistics
STAT,1322,Introduction to Statistics II
STAT,2122,Introduction to Probability and Statistics
STAT,2223,Elements of Statistics II
STAT,3110,Applied Regression
STAT,3122,Probability and Statistics I
STAT,3123,Probability and Statistics II
STAT,3126,Applied Statistical Methods
STAT,3128,Probability and Statistics for Engineers
STAT,3140,Design of Experiments
STAT,3150,Time Series Analysis
STAT,3160,Applied Multivariate Analysis
STAT,3180,Predictive Analytics
STAT,4116,Statistical Computing
STAT,4123,Applied Statistics I
STAT,4124,Applied Statistics II
STAT,4227,Loss Models and Applications
SEGR,2105,Computational Methods for Systems Engineering I
SEGR,2106,Engineering Economic Analysis
SEGR,2110,Systems Engineering Concepts
SEGR,2111,Introduction to Engineering Management
SEGR,2121,lntroduction to Logistics Systems and Supply Chains
SEGR,3102,"System Simulation, Modeling, and Analysis"
SEGR,3103,Human System Interface
SEGR,3105,Computational Methods for Systems Engineering II
SEGR,3107,Decision and Risk Analysis
SEGR,3110,System Design and Deployment
SEGR,3111,Project Management
SEGR,3112,Value Engineering Management
SEGR,3122,Implementation of Logistics Systems and Supply Chains
SEGR,3131,Computer Aided Design and Manufacturing
SEGR,3132,Facilities Planning and Material Handling Systems
SEGR,3201,Operations Research I: Deterministic Models
SEGR,3202,Operations Research II: Stochastic Models
SEGR,3290,Systems Design Project I
SEGR,3291,Systems Design Project II
SEGR,3695,Systems Engineering Cooperative Education Seminar
SEGR,4090,Special Topics
SEGR,4101,Network Modeling and Analysis
SEGR,4114,Production Control Systems
